hour_offset,total_events,unique_machines,add_events,remove_events,update_events,avg_cpu,avg_memory,std_cpu,std_memory,min_cpu,max_cpu,min_memory,max_memory,unique_switches,unique_platforms,hour_of_day,day_of_week,day_of_month,hour_sin,hour_cos,day_sin,day_cos,lag1_events,lag1_machines,lag1_cpu,lag2_events,lag2_machines,lag2_cpu,lag3_events,lag3_machines,lag3_cpu,lag6_events,lag6_machines,lag6_cpu,lag12_events,lag12_machines,lag12_cpu,lag24_events,lag24_machines,lag24_cpu,ma3_events,ma3_machines,ma3_cpu,ma6_events,ma6_machines,ma6_cpu,ma12_events,ma12_machines,ma12_cpu,ma24_events,ma24_machines,ma24_cpu,ma48_events,ma48_machines,ma48_cpu,roll12_std,roll12_max,roll12_min,roll24_std,roll24_max,roll24_min,pct_change_1h,pct_change_6h,pct_change_24h,diff_1h,diff_6h,diff_24h,cpu_memory_ratio,resource_total,resource_efficiency,events_per_machine,events_quantile,cpu_quantile,memory_quantile,is_high_load,is_low_load,load_category,is_business_hour,is_weekend,is_night,cpu_events_interaction,machines_events_ratio,switches_complexity
294.0,13.0,9.0,0.0,7.0,6.0,0.6075721153846154,0.38480318509615385,0.13511301640811532,0.1252390580722138,0.38671875,0.708984375,0.33349609375,0.6669921875,6.0,3.0,6.0,5.0,12.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,21.0,12.0,0.6648065476190477,21.0,17.0,0.6468563988095238,40.0,28.0,0.5835937500000001,40.0,29.0,0.8818847656249998,31.0,23.0,0.6760332661290321,11.0,8.0,0.6205610795454546,18.333333333333332,12.666666666666666,0.6397450206043956,31.666666666666668,23.0,0.625510172975963,35.75,24.583333333333332,0.6744007748874669,26.291666666666668,18.666666666666668,0.6956480626265594,27.6875,19.833333333333332,0.713687005543484,12.642820456394924,57.0,13.0,15.591188053805665,57.0,6.0,-0.38095238095238093,-0.675,0.18181818181818188,-8.0,-27.0,2.0,1.5789124414870825,0.9923753004807693,13.09986946856952,1.4444442839506353,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0078984375,0.6428571428571429,18.0
294.5,14.752437622390103,10.558193282352153,0.0,7.0,6.0,0.7039382868324465,0.41477622676963544,0.13511301640811532,0.1252390580722138,0.38671875,0.708984375,0.33349609375,0.6669921875,6.0,3.0,6.0,5.0,12.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,21.0,12.0,0.6648065476190477,21.0,17.0,0.6468563988095238,40.0,28.0,0.5835937500000001,40.0,29.0,0.8818847656249998,31.0,23.0,0.6760332661290321,11.0,8.0,0.6205610795454546,18.333333333333332,12.666666666666666,0.6397450206043956,31.666666666666668,23.0,0.625510172975963,35.75,24.583333333333332,0.6744007748874669,26.291666666666668,18.666666666666668,0.6956480626265594,27.6875,19.833333333333332,0.713687005543484,12.642820456394924,57.0,13.0,15.591188053805665,57.0,6.0,-0.38095238095238093,-0.675,0.18181818181818188,-8.0,-27.0,2.0,1.5789124414870825,0.9923753004807693,13.09986946856952,1.4444442839506353,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0078984375,0.6428571428571429,18.0
295.0,18.0,12.0,0.0,7.0,11.0,0.7197265624999999,0.444580078125,0.22833069558078445,0.1278525138116583,0.38671875,1.0,0.33349609375,0.6669921875,7.0,4.0,7.0,5.0,12.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,13.0,9.0,0.6075721153846154,21.0,12.0,0.6648065476190477,21.0,17.0,0.6468563988095238,49.0,38.0,0.6181839923469387,39.0,24.0,0.7474459134615382,9.0,7.0,0.5362413194444444,17.333333333333332,11.0,0.6640350751678877,26.5,18.666666666666668,0.6424339346681399,34.0,23.583333333333332,0.6720908289740053,26.666666666666668,18.875,0.7032932810872076,27.666666666666668,19.833333333333332,0.7114908107106989,13.571360218620173,57.0,13.0,15.261963708300462,57.0,6.0,0.3846153846153846,-0.6326530612244898,1.0,5.0,-31.0,9.0,1.61888707800029,1.164306640625,15.459831553057237,1.4999998750000105,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012955078124999998,0.631578947368421,28.0
295.5,14.41733301977435,9.892766373156872,0.0,7.0,11.0,0.6758767539203203,0.42082092761103757,0.22833069558078445,0.1278525138116583,0.38671875,1.0,0.33349609375,0.6669921875,7.0,4.0,7.0,5.0,12.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,13.0,9.0,0.6075721153846154,21.0,12.0,0.6648065476190477,21.0,17.0,0.6468563988095238,49.0,38.0,0.6181839923469387,39.0,24.0,0.7474459134615382,9.0,7.0,0.5362413194444444,17.333333333333332,11.0,0.6640350751678877,26.5,18.666666666666668,0.6424339346681399,34.0,23.583333333333332,0.6720908289740053,26.666666666666668,18.875,0.7032932810872076,27.666666666666668,19.833333333333332,0.7114908107106989,13.571360218620173,57.0,13.0,15.261963708300462,57.0,6.0,0.3846153846153846,-0.6326530612244898,1.0,5.0,-31.0,9.0,1.61888707800029,1.164306640625,15.459831553057237,1.4999998750000105,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012955078124999998,0.631578947368421,28.0
296.0,11.0,8.0,0.0,6.0,5.0,0.6393821022727273,0.36376953125,0.20154371113538727,0.06735414641600553,0.38671875,1.0,0.33349609375,0.5,5.0,4.0,8.0,5.0,12.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,18.0,12.0,0.7197265624999999,13.0,9.0,0.6075721153846154,21.0,12.0,0.6648065476190477,46.0,34.0,0.6320482336956522,57.0,37.0,0.6256167763157894,6.0,5.0,0.693359375,14.0,9.666666666666666,0.6555602600524476,20.666666666666668,14.333333333333334,0.6436562460976524,30.166666666666668,21.166666666666668,0.6732379394704169,26.875,19.0,0.7010442280569045,27.479166666666668,19.75,0.7064925862788806,12.967324903511955,49.0,11.0,14.999456511946367,57.0,8.0,-0.38888888888888884,-0.7608695652173914,0.8333333333333333,-7.0,-35.0,5.0,1.7576522762183677,1.0031516335227273,10.965430017734969,1.3749998281250215,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007033203125,0.6666666666666666,20.0
296.5,20.540171138522524,13.598039143505567,0.0,6.0,5.0,0.6048730470651792,0.3583569262138552,0.20154371113538727,0.06735414641600553,0.38671875,1.0,0.33349609375,0.5,5.0,4.0,8.0,5.0,12.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,18.0,12.0,0.7197265624999999,13.0,9.0,0.6075721153846154,21.0,12.0,0.6648065476190477,46.0,34.0,0.6320482336956522,57.0,37.0,0.6256167763157894,6.0,5.0,0.693359375,14.0,9.666666666666666,0.6555602600524476,20.666666666666668,14.333333333333334,0.6436562460976524,30.166666666666668,21.166666666666668,0.6732379394704169,26.875,19.0,0.7010442280569045,27.479166666666668,19.75,0.7064925862788806,12.967324903511955,49.0,11.0,14.999456511946367,57.0,8.0,-0.38888888888888884,-0.7608695652173914,0.8333333333333333,-7.0,-35.0,5.0,1.7576522762183677,1.0031516335227273,10.965430017734969,1.3749998281250215,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007033203125,0.6666666666666666,20.0
297.0,33.0,18.0,0.0,17.0,15.0,0.6243489583333334,0.3587239583333333,0.18936669124761357,0.09428091847057256,0.38671875,1.0,0.166748046875,0.6669921875,11.0,4.0,9.0,5.0,12.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,11.0,8.0,0.6393821022727273,18.0,12.0,0.7197265624999999,13.0,9.0,0.6075721153846154,40.0,28.0,0.5835937500000001,32.0,23.0,0.64263916015625,10.0,6.0,0.840234375,20.666666666666668,12.666666666666666,0.6611525410353535,19.5,12.666666666666666,0.6504487808198746,30.25,20.75,0.6717137559851737,27.833333333333332,19.5,0.69204900236246,27.833333333333332,19.916666666666668,0.7015504340436376,12.98338098570276,49.0,11.0,14.603950230004108,57.0,8.0,2.0,-0.17500000000000004,2.3,22.0,-7.0,23.0,1.7404670175002928,0.9830729166666667,33.56817777435691,1.833333231481487,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.020603515625,0.5294117647058824,44.0
297.5,20.729576015211844,12.72070747616402,0.0,17.0,15.0,0.6622865389976345,0.41661322011648977,0.18936669124761357,0.09428091847057256,0.38671875,1.0,0.166748046875,0.6669921875,11.0,4.0,9.0,5.0,12.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,11.0,8.0,0.6393821022727273,18.0,12.0,0.7197265624999999,13.0,9.0,0.6075721153846154,40.0,28.0,0.5835937500000001,32.0,23.0,0.64263916015625,10.0,6.0,0.840234375,20.666666666666668,12.666666666666666,0.6611525410353535,19.5,12.666666666666666,0.6504487808198746,30.25,20.75,0.6717137559851737,27.833333333333332,19.5,0.69204900236246,27.833333333333332,19.916666666666668,0.7015504340436376,12.98338098570276,49.0,11.0,14.603950230004108,57.0,8.0,2.0,-0.17500000000000004,2.3,22.0,-7.0,23.0,1.7404670175002928,0.9830729166666667,33.56817777435691,1.833333231481487,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.020603515625,0.5294117647058824,44.0
298.0,9.0,7.0,0.0,4.0,5.0,0.7669270833333334,0.4631076388888889,0.18202087634738365,0.13893234314898198,0.591796875,1.0,0.33349609375,0.6669921875,7.0,3.0,10.0,5.0,12.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,33.0,18.0,0.6243489583333334,11.0,8.0,0.6393821022727273,18.0,12.0,0.7197265624999999,21.0,17.0,0.6468563988095238,38.0,21.0,0.6747018914473684,11.0,7.0,0.8093039772727273,17.666666666666668,11.0,0.676886047979798,17.5,11.0,0.6704605615738428,27.833333333333332,19.583333333333332,0.6793991886423375,27.75,19.5,0.6902832984483186,27.604166666666668,19.770833333333332,0.7024076389047488,14.063707860646275,49.0,9.0,14.709505947481299,57.0,8.0,-0.7272727272727273,-0.5714285714285714,-0.18181818181818177,-24.0,-12.0,-2.0,1.6560414100099263,1.2300347222222223,7.316860671119624,1.2857141020408425,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00690234375,0.7,21.0
298.5,10.076928242636752,6.7137334590355096,0.0,4.0,5.0,0.7434323281513,0.431227004955222,0.18202087634738365,0.13893234314898198,0.591796875,1.0,0.33349609375,0.6669921875,7.0,3.0,10.0,5.0,12.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,33.0,18.0,0.6243489583333334,11.0,8.0,0.6393821022727273,18.0,12.0,0.7197265624999999,21.0,17.0,0.6468563988095238,38.0,21.0,0.6747018914473684,11.0,7.0,0.8093039772727273,17.666666666666668,11.0,0.676886047979798,17.5,11.0,0.6704605615738428,27.833333333333332,19.583333333333332,0.6793991886423375,27.75,19.5,0.6902832984483186,27.604166666666668,19.770833333333332,0.7024076389047488,14.063707860646275,49.0,9.0,14.709505947481299,57.0,8.0,-0.7272727272727273,-0.5714285714285714,-0.18181818181818177,-24.0,-12.0,-2.0,1.6560414100099263,1.2300347222222223,7.316860671119624,1.2857141020408425,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00690234375,0.7,21.0
299.0,10.0,7.0,0.0,7.0,3.0,0.7115234375000001,0.4168212890625,0.18276781657296257,0.16202209042939505,0.38671875,1.0,0.166748046875,0.6669921875,7.0,4.0,11.0,5.0,12.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,9.0,7.0,0.7669270833333334,33.0,18.0,0.6243489583333334,11.0,8.0,0.6393821022727273,21.0,12.0,0.6648065476190477,33.0,23.0,0.7674597537878787,9.0,6.0,0.7536892361111112,17.333333333333332,10.666666666666666,0.7009331597222223,15.666666666666666,10.166666666666666,0.6782467098873349,25.916666666666668,18.25,0.674737828951681,27.791666666666668,19.541666666666668,0.6885263901728557,27.479166666666668,19.6875,0.7008787082406863,14.841332538450704,49.0,9.0,14.65540163567842,57.0,8.0,0.11111111111111116,-0.5238095238095238,0.11111111111111116,1.0,-11.0,1.0,1.7070186891884553,1.1283447265625002,8.862531903643534,1.428571224489825,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007115234375000002,0.6363636363636364,28.0
299.5,11.646931086136597,7.5043082499185445,0.0,7.0,3.0,0.7337909882841261,0.4196359354341716,0.18276781657296257,0.16202209042939505,0.38671875,1.0,0.166748046875,0.6669921875,7.0,4.0,11.0,5.0,12.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,9.0,7.0,0.7669270833333334,33.0,18.0,0.6243489583333334,11.0,8.0,0.6393821022727273,21.0,12.0,0.6648065476190477,33.0,23.0,0.7674597537878787,9.0,6.0,0.7536892361111112,17.333333333333332,10.666666666666666,0.7009331597222223,15.666666666666666,10.166666666666666,0.6782467098873349,25.916666666666668,18.25,0.674737828951681,27.791666666666668,19.541666666666668,0.6885263901728557,27.479166666666668,19.6875,0.7008787082406863,14.841332538450704,49.0,9.0,14.65540163567842,57.0,8.0,0.11111111111111116,-0.5238095238095238,0.11111111111111116,1.0,-11.0,1.0,1.7070186891884553,1.1283447265625002,8.862531903643534,1.428571224489825,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007115234375000002,0.6363636363636364,28.0
300.0,13.0,8.0,0.0,5.0,8.0,0.7848557692307692,0.4103440504807692,0.18338211939893265,0.21094204824385887,0.591796875,1.0,0.166748046875,1.0,8.0,3.0,12.0,5.0,12.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,10.0,7.0,0.7115234375000001,9.0,7.0,0.7669270833333334,33.0,18.0,0.6243489583333334,13.0,9.0,0.6075721153846154,40.0,29.0,0.8818847656249998,11.0,6.0,0.5942826704545455,10.666666666666666,7.333333333333333,0.7544354300213675,15.666666666666666,10.0,0.7077939855283605,23.666666666666668,16.5,0.6666520792521619,27.875,19.625,0.6964669359551983,27.5625,19.708333333333332,0.6992312806899385,14.556056742143832,49.0,9.0,14.561152904720144,57.0,8.0,0.30000000000000004,0.0,0.18181818181818188,3.0,0.0,2.0,1.912672684393817,1.1951998197115383,10.87683323639081,1.6249997968750256,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.010203125,0.5714285714285714,24.0
300.5,10.541304432936023,6.959910203737267,0.0,5.0,8.0,0.8308882645124062,0.40321706303984034,0.18338211939893265,0.21094204824385887,0.591796875,1.0,0.166748046875,1.0,8.0,3.0,12.0,5.0,12.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,10.0,7.0,0.7115234375000001,9.0,7.0,0.7669270833333334,33.0,18.0,0.6243489583333334,13.0,9.0,0.6075721153846154,40.0,29.0,0.8818847656249998,11.0,6.0,0.5942826704545455,10.666666666666666,7.333333333333333,0.7544354300213675,15.666666666666666,10.0,0.7077939855283605,23.666666666666668,16.5,0.6666520792521619,27.875,19.625,0.6964669359551983,27.5625,19.708333333333332,0.6992312806899385,14.556056742143832,49.0,9.0,14.561152904720144,57.0,8.0,0.30000000000000004,0.0,0.18181818181818188,3.0,0.0,2.0,1.912672684393817,1.1951998197115383,10.87683323639081,1.6249997968750256,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.010203125,0.5714285714285714,24.0
301.0,7.0,6.0,0.0,3.0,2.0,0.841796875,0.42864118303571425,0.20114342942094518,0.08900008153528975,0.591796875,1.0,0.33349609375,0.5,6.0,3.0,13.0,5.0,12.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,13.0,8.0,0.7848557692307692,10.0,7.0,0.7115234375000001,9.0,7.0,0.7669270833333334,18.0,12.0,0.7197265624999999,49.0,38.0,0.6181839923469387,8.0,7.0,0.814208984375,10.0,7.0,0.7793920272435898,13.833333333333334,9.0,0.7281390376116939,20.166666666666668,13.833333333333334,0.6852864861399168,27.833333333333332,19.583333333333332,0.6976164313979066,27.395833333333332,19.645833333333332,0.6998199308635494,12.861735591511893,46.0,7.0,14.621802264114768,57.0,7.0,-0.46153846153846156,-0.6111111111111112,-0.125,-6.0,-11.0,-1.0,1.9638684859204862,1.2704380580357142,5.509906166473685,1.1666664722222546,1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.005892578125,0.75,18.0
301.5,6.799148360868218,5.577947035850262,0.0,3.0,2.0,0.8205513003209516,0.4091740650314285,0.20114342942094518,0.08900008153528975,0.591796875,1.0,0.33349609375,0.5,6.0,3.0,13.0,5.0,12.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,13.0,8.0,0.7848557692307692,10.0,7.0,0.7115234375000001,9.0,7.0,0.7669270833333334,18.0,12.0,0.7197265624999999,49.0,38.0,0.6181839923469387,8.0,7.0,0.814208984375,10.0,7.0,0.7793920272435898,13.833333333333334,9.0,0.7281390376116939,20.166666666666668,13.833333333333334,0.6852864861399168,27.833333333333332,19.583333333333332,0.6976164313979066,27.395833333333332,19.645833333333332,0.6998199308635494,12.861735591511893,46.0,7.0,14.621802264114768,57.0,7.0,-0.46153846153846156,-0.6111111111111112,-0.125,-6.0,-11.0,-1.0,1.9638684859204862,1.2704380580357142,5.509906166473685,1.1666664722222546,1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.005892578125,0.75,18.0
302.0,7.0,5.0,0.0,2.0,5.0,0.7293526785714286,0.38106863839285715,0.21758682430565765,0.08124558712779537,0.38671875,1.0,0.33349609375,0.5,5.0,4.0,14.0,5.0,12.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,7.0,6.0,0.841796875,13.0,8.0,0.7848557692307692,10.0,7.0,0.7115234375000001,11.0,8.0,0.6393821022727273,46.0,34.0,0.6320482336956522,12.0,9.0,0.6083984375,9.0,6.333333333333333,0.7853351076007327,13.166666666666666,8.5,0.7431341336614774,16.916666666666668,11.416666666666666,0.6933951898795648,27.625,19.416666666666668,0.7026561914425495,27.333333333333332,19.604166666666668,0.695394010104621,10.43994368970178,40.0,7.0,14.8903601732313,57.0,7.0,0.0,-0.36363636363636365,-0.41666666666666663,0.0,-4.0,-5.0,1.9139616623550448,1.1104213169642858,6.303907885368211,1.399999720000056,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00510546875,0.625,20.0
302.5,14.85912388626458,11.999744905952408,0.0,2.0,5.0,0.7016310712555897,0.38954269417142545,0.21758682430565765,0.08124558712779537,0.38671875,1.0,0.33349609375,0.5,5.0,4.0,14.0,5.0,12.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,7.0,6.0,0.841796875,13.0,8.0,0.7848557692307692,10.0,7.0,0.7115234375000001,11.0,8.0,0.6393821022727273,46.0,34.0,0.6320482336956522,12.0,9.0,0.6083984375,9.0,6.333333333333333,0.7853351076007327,13.166666666666666,8.5,0.7431341336614774,16.916666666666668,11.416666666666666,0.6933951898795648,27.625,19.416666666666668,0.7026561914425495,27.333333333333332,19.604166666666668,0.695394010104621,10.43994368970178,40.0,7.0,14.8903601732313,57.0,7.0,0.0,-0.36363636363636365,-0.41666666666666663,0.0,-4.0,-5.0,1.9139616623550448,1.1104213169642858,6.303907885368211,1.399999720000056,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00510546875,0.625,20.0
303.0,23.0,19.0,0.0,5.0,18.0,0.7286005434782608,0.38413935122282605,0.2526187570491223,0.184150557224018,0.38671875,1.0,0.166748046875,1.0,12.0,4.0,15.0,5.0,12.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,7.0,5.0,0.7293526785714286,7.0,6.0,0.841796875,13.0,8.0,0.7848557692307692,33.0,18.0,0.6243489583333334,40.0,28.0,0.5835937500000001,16.0,15.0,0.7623291015625,12.333333333333334,10.0,0.7665833656832298,11.5,8.666666666666666,0.7605093978522987,15.5,10.666666666666666,0.7054790893360866,27.916666666666668,19.583333333333332,0.7012508348557062,27.395833333333332,19.625,0.6955666776770846,7.8566705880412115,33.0,7.0,14.720339866956126,57.0,7.0,2.2857142857142856,-0.303030303030303,0.4375,16.0,-10.0,7.0,1.8967040071654064,1.112739894701087,20.66968160290221,1.2105262520775657,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.016757812499999997,0.7916666666666666,48.0
303.5,34.386744727635026,27.127025475412708,0.0,5.0,18.0,0.7022890222768318,0.39599786385044666,0.2526187570491223,0.184150557224018,0.38671875,1.0,0.166748046875,1.0,12.0,4.0,15.0,5.0,12.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,7.0,5.0,0.7293526785714286,7.0,6.0,0.841796875,13.0,8.0,0.7848557692307692,33.0,18.0,0.6243489583333334,40.0,28.0,0.5835937500000001,16.0,15.0,0.7623291015625,12.333333333333334,10.0,0.7665833656832298,11.5,8.666666666666666,0.7605093978522987,15.5,10.666666666666666,0.7054790893360866,27.916666666666668,19.583333333333332,0.7012508348557062,27.395833333333332,19.625,0.6955666776770846,7.8566705880412115,33.0,7.0,14.720339866956126,57.0,7.0,2.2857142857142856,-0.303030303030303,0.4375,16.0,-10.0,7.0,1.8967040071654064,1.112739894701087,20.66968160290221,1.2105262520775657,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.016757812499999997,0.7916666666666666,48.0
304.0,44.0,36.0,0.0,22.0,22.0,0.6960671164772728,0.4015891335227273,0.3002215774879264,0.1495353119154413,0.38671875,1.0,0.166748046875,1.0,10.0,4.0,16.0,5.0,12.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,23.0,19.0,0.7286005434782608,7.0,5.0,0.7293526785714286,7.0,6.0,0.841796875,9.0,7.0,0.7669270833333334,21.0,17.0,0.6468563988095238,39.0,31.0,0.7935697115384615,24.666666666666668,20.0,0.7180067795089874,17.333333333333332,13.5,0.7486994033762886,17.416666666666668,12.25,0.7095799824750656,28.125,19.791666666666668,0.6971882267281567,27.354166666666668,19.666666666666668,0.6965651533260676,11.34947602589327,44.0,7.0,14.918073369073994,57.0,7.0,0.9130434782608696,3.8888888888888893,0.1282051282051282,21.0,35.0,5.0,1.7332774348099869,1.09765625,40.08537273361061,1.222222188271606,6.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.030626953125000002,0.8,40.0
304.5,35.03489348111677,28.44345661449492,0.0,22.0,22.0,0.7768448127035035,0.36169545758031746,0.3002215774879264,0.1495353119154413,0.38671875,1.0,0.166748046875,1.0,10.0,4.0,16.0,5.0,12.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,23.0,19.0,0.7286005434782608,7.0,5.0,0.7293526785714286,7.0,6.0,0.841796875,9.0,7.0,0.7669270833333334,21.0,17.0,0.6468563988095238,39.0,31.0,0.7935697115384615,24.666666666666668,20.0,0.7180067795089874,17.333333333333332,13.5,0.7486994033762886,17.416666666666668,12.25,0.7095799824750656,28.125,19.791666666666668,0.6971882267281567,27.354166666666668,19.666666666666668,0.6965651533260676,11.34947602589327,44.0,7.0,14.918073369073994,57.0,7.0,0.9130434782608696,3.8888888888888893,0.1282051282051282,21.0,35.0,5.0,1.7332774348099869,1.09765625,40.08537273361061,1.222222188271606,6.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.030626953125000002,0.8,40.0
305.0,27.0,21.0,0.0,19.0,8.0,0.7655526620370371,0.3272026909722222,0.23835973243093952,0.1696835889652431,0.38671875,1.0,0.166748046875,0.5,6.0,3.0,17.0,5.0,12.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,44.0,36.0,0.6960671164772728,23.0,19.0,0.7286005434782608,7.0,5.0,0.7293526785714286,10.0,7.0,0.7115234375000001,21.0,12.0,0.6648065476190477,40.0,31.0,0.72109375,31.333333333333332,25.333333333333332,0.7300734406641901,20.166666666666668,15.833333333333334,0.7577042741324614,17.916666666666668,13.0,0.7179754920098982,27.583333333333332,19.375,0.6990406813963665,26.645833333333332,19.229166666666668,0.696767763856894,11.649879697722945,44.0,7.0,14.702607478548254,57.0,7.0,-0.38636363636363635,1.7000000000000002,-0.32499999999999996,-17.0,17.0,-13.0,2.3396822320749076,1.0927553530092593,24.708161087919315,1.2857142244897988,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.020669921875,0.75,18.0
305.5,27.20436937458249,19.12118804370343,0.0,19.0,8.0,0.8686118845777865,0.4024856872457971,0.23835973243093952,0.1696835889652431,0.38671875,1.0,0.166748046875,0.5,6.0,3.0,17.0,5.0,12.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,44.0,36.0,0.6960671164772728,23.0,19.0,0.7286005434782608,7.0,5.0,0.7293526785714286,10.0,7.0,0.7115234375000001,21.0,12.0,0.6648065476190477,40.0,31.0,0.72109375,31.333333333333332,25.333333333333332,0.7300734406641901,20.166666666666668,15.833333333333334,0.7577042741324614,17.916666666666668,13.0,0.7179754920098982,27.583333333333332,19.375,0.6990406813963665,26.645833333333332,19.229166666666668,0.696767763856894,11.649879697722945,44.0,7.0,14.702607478548254,57.0,7.0,-0.38636363636363635,1.7000000000000002,-0.32499999999999996,-17.0,17.0,-13.0,2.3396822320749076,1.0927553530092593,24.708161087919315,1.2857142244897988,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.020669921875,0.75,18.0
306.0,28.0,18.0,0.0,12.0,16.0,0.9337332589285715,0.4821690150669643,0.10908646705248003,0.08288499928561881,0.591796875,1.0,0.166748046875,0.6669921875,11.0,3.0,18.0,5.0,12.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,27.0,21.0,0.7655526620370371,44.0,36.0,0.6960671164772728,23.0,19.0,0.7286005434782608,13.0,8.0,0.7848557692307692,13.0,9.0,0.6075721153846154,31.0,23.0,0.6760332661290321,33.0,25.0,0.7984510124809604,22.666666666666668,17.5,0.7825171890820951,19.166666666666668,13.75,0.7451555873052279,27.458333333333332,19.166666666666668,0.7097781810963474,26.3125,18.895833333333332,0.7004919652739665,11.87689378845862,44.0,7.0,14.685038723831711,57.0,7.0,0.03703703703703698,1.1538461538461537,-0.09677419354838712,1.0,15.0,-3.0,1.9365228648631203,1.4159022739955358,19.775362141078208,1.5555554691358071,4.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.026144531250000002,0.6206896551724138,33.0
306.5,36.27919592746322,26.510797584688856,0.0,12.0,16.0,0.7762147506638528,0.39334360850789896,0.10908646705248003,0.08288499928561881,0.591796875,1.0,0.166748046875,0.6669921875,11.0,3.0,18.0,5.0,12.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,27.0,21.0,0.7655526620370371,44.0,36.0,0.6960671164772728,23.0,19.0,0.7286005434782608,13.0,8.0,0.7848557692307692,13.0,9.0,0.6075721153846154,31.0,23.0,0.6760332661290321,33.0,25.0,0.7984510124809604,22.666666666666668,17.5,0.7825171890820951,19.166666666666668,13.75,0.7451555873052279,27.458333333333332,19.166666666666668,0.7097781810963474,26.3125,18.895833333333332,0.7004919652739665,11.87689378845862,44.0,7.0,14.685038723831711,57.0,7.0,0.03703703703703698,1.1538461538461537,-0.09677419354838712,1.0,15.0,-3.0,1.9365228648631203,1.4159022739955358,19.775362141078208,1.5555554691358071,4.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.026144531250000002,0.6206896551724138,33.0
